round,global_step,s,bin,n,h_mean,beta_mean,w_mean,effective_w_mean,delta2_mean,u_norm_mean,dudt_norm_mean,hdudt_norm_mean
112,24640,0.626667,"[0.5,0.7)",556,0.572828,0.721819,0.00560016,0.0040423,299.7862,33.2886,21.3313,12.0954
112,24640,0.626667,"[0.7,1.0)",66,0.747488,0.578606,0.00486732,0.00281626,296.0305,33.0054,18.8253,14.1171
112,24640,0.626667,boundary(r=t),7012,0.0,1.0,0.01012364,0.01012364,124.7642,0.0,0.0,0.0
113,24860,0.623333,"[0.0,0.1)",1839,0.048816,1.150594,0.00989734,0.01138782,135.111,33.4751,32.889,1.549
113,24860,0.623333,"[0.1,0.3)",3064,0.193028,1.033002,0.00718064,0.00741762,204.7561,33.7593,33.2167,6.5238
113,24860,0.623333,"[0.3,0.5)",1550,0.387497,0.874431,0.0052084,0.00455439,370.287,33.4438,31.214,11.9479
113,24860,0.623333,"[0.5,0.7)",485,0.573712,0.722562,0.00548838,0.00396569,271.1721,33.4146,20.8506,11.8263
113,24860,0.623333,"[0.7,1.0)",75,0.744587,0.58323,0.00501388,0.00292425,308.5851,33.5979,17.7569,13.2062
113,24860,0.623333,boundary(r=t),7012,0.0,1.0,0.01015993,0.01015993,124.0946,0.0,0.0,0.0
114,25080,0.62,"[0.0,0.1)",1880,0.049945,1.148878,0.01040188,0.0119505,128.4095,33.6602,32.8388,1.5888
114,25080,0.62,"[0.1,0.3)",2949,0.191372,1.034173,0.00735223,0.00760348,209.7001,33.7419,33.4228,6.5502
114,25080,0.62,"[0.3,0.5)",1642,0.38723,0.875322,0.00514805,0.0045062,371.1531,33.5646,31.9995,12.1386
114,25080,0.62,"[0.5,0.7)",477,0.572998,0.724641,0.00549196,0.0039797,265.2148,33.322,20.3273,11.5672
114,25080,0.62,"[0.7,1.0)",65,0.752819,0.578902,0.00542592,0.00314108,248.0644,33.0912,16.1683,12.1541
114,25080,0.62,boundary(r=t),7012,0.0,1.0,0.01008345,0.01008345,125.1293,0.0,0.0,0.0
115,25300,0.616667,"[0.0,0.1)",1814,0.048963,1.148865,0.01031679,0.0118526,130.9656,33.691,31.9945,1.5451
115,25300,0.616667,"[0.1,0.3)",3025,0.192425,1.033138,0.00729914,0.00754101,197.9697,33.7528,32.1862,6.2946
115,25300,0.616667,"[0.3,0.5)",1566,0.387913,0.875426,0.00503379,0.00440671,362.0819,33.5357,31.3891,12.0099
115,25300,0.616667,"[0.5,0.7)",551,0.572467,0.726555,0.00541655,0.00393542,289.8459,33.4322,20.9712,11.8697
115,25300,0.616667,"[0.7,1.0)",57,0.753013,0.58086,0.00540154,0.00313754,341.5971,32.9468,18.442,13.9618
115,25300,0.616667,boundary(r=t),7012,0.0,1.0,0.01004153,0.01004153,124.9409,0.0,0.0,0.0
116,25520,0.613333,"[0.0,0.1)",1781,0.049826,1.147386,0.01024567,0.01175574,130.5334,33.6264,32.2058,1.5483
116,25520,0.613333,"[0.1,0.3)",2979,0.191905,1.033375,0.00731213,0.00755617,203.6362,33.8048,33.3076,6.5052
116,25520,0.613333,"[0.3,0.5)",1649,0.387701,0.876279,0.00498038,0.0043642,396.957,33.6007,32.8075,12.5457
116,25520,0.613333,"[0.5,0.7)",547,0.576993,0.724416,0.00554447,0.00401651,277.112,33.2272,20.6558,11.8323
116,25520,0.613333,"[0.7,1.0)",57,0.748836,0.586457,0.00507502,0.00297628,336.8305,33.4556,19.2911,14.4611
116,25520,0.613333,boundary(r=t),7012,0.0,1.0,0.0101146,0.0101146,124.0478,0.0,0.0,0.0
117,25740,0.61,"[0.0,0.1)",1874,0.050017,1.146422,0.01055895,0.01210501,127.8745,33.7452,31.4319,1.5392
117,25740,0.61,"[0.1,0.3)",2933,0.193431,1.031982,0.00719808,0.00742829,201.4518,33.6768,32.6878,6.4299
117,25740,0.61,"[0.3,0.5)",1602,0.385334,0.878842,0.0051168,0.00449686,358.6796,33.5051,31.328,11.9141
117,25740,0.61,"[0.5,0.7)",544,0.575256,0.727241,0.00555923,0.0040429,266.4845,33.5815,20.7847,11.8681
117,25740,0.61,"[0.7,1.0)",60,0.746898,0.590163,0.00576973,0.00340508,232.7883,32.1779,15.3355,11.4487
117,25740,0.61,boundary(r=t),7012,0.0,1.0,0.01013612,0.01013612,124.4111,0.0,0.0,0.0
118,25960,0.606667,"[0.0,0.1)",1805,0.051175,1.144705,0.01042201,0.01193012,131.3888,33.6748,32.2156,1.6098
118,25960,0.606667,"[0.1,0.3)",2984,0.191728,1.033156,0.00717579,0.00741371,204.2195,33.7597,33.7186,6.5546
118,25960,0.606667,"[0.3,0.5)",1665,0.386051,0.878922,0.00515014,0.00452657,359.1361,33.5103,31.3398,11.9175
118,25960,0.606667,"[0.5,0.7)",501,0.577929,0.726616,0.0056375,0.0040963,249.9747,33.4748,19.8929,11.4188
118,25960,0.606667,"[0.7,1.0)",58,0.74976,0.590381,0.00578838,0.00341735,238.6774,32.8238,15.9441,11.9472
118,25960,0.606667,boundary(r=t),7012,0.0,1.0,0.01013269,0.01013269,124.1404,0.0,0.0,0.0
119,26180,0.603333,"[0.0,0.1)",1883,0.049037,1.145599,0.01026459,0.01175911,131.3126,33.6339,31.7687,1.5024
119,26180,0.603333,"[0.1,0.3)",2908,0.192163,1.032631,0.007414,0.00765593,200.351,33.7584,32.8172,6.42
119,26180,0.603333,"[0.3,0.5)",1636,0.385655,0.879894,0.0050004,0.00439983,367.9489,33.6114,32.4767,12.2749
119,26180,0.603333,"[0.5,0.7)",537,0.576663,0.729155,0.00526864,0.00384166,334.146,33.3557,22.263,12.7108
119,26180,0.603333,"[0.7,1.0)",49,0.747353,0.594447,0.00484839,0.00288211,341.2438,33.4787,19.8316,14.9251
119,26180,0.603333,boundary(r=t),7012,0.0,1.0,0.009976,0.009976,124.494,0.0,0.0,0.0
120,26400,0.6,"[0.0,0.1)",1829,0.049089,1.144767,0.01040992,0.01191693,130.5683,33.7052,31.6096,1.4949
120,26400,0.6,"[0.1,0.3)",2945,0.192182,1.032435,0.00727593,0.00751193,200.5285,33.7406,33.1157,6.4391
120,26400,0.6,"[0.3,0.5)",1588,0.386626,0.879809,0.00501068,0.00440844,389.2914,33.5401,32.8135,12.4796
120,26400,0.6,"[0.5,0.7)",595,0.573809,0.732863,0.00548579,0.00402034,301.398,33.3965,21.5778,12.2092
120,26400,0.6,"[0.7,1.0)",56,0.744696,0.598653,0.00544967,0.00326246,290.3049,32.8928,17.1342,12.8168
120,26400,0.6,boundary(r=t),7012,0.0,1.0,0.01004277,0.01004277,124.6706,0.0,0.0,0.0
121,26620,0.596667,"[0.0,0.1)",1875,0.049343,1.14376,0.0104251,0.01192381,128.9095,33.5648,32.0802,1.5355
121,26620,0.596667,"[0.1,0.3)",2935,0.192796,1.031779,0.00709825,0.00732382,208.4797,33.6707,33.6995,6.626
121,26620,0.596667,"[0.3,0.5)",1632,0.386753,0.880368,0.00495397,0.00436131,409.9818,33.5792,33.722,12.8281
121,26620,0.596667,"[0.5,0.7)",523,0.572599,0.735283,0.00549285,0.0040388,300.5976,33.1224,21.7572,12.3279
121,26620,0.596667,"[0.7,1.0)",48,0.750928,0.596207,0.00507563,0.00302612,316.827,32.8974,18.8264,14.0796
121,26620,0.596667,boundary(r=t),7012,0.0,1.0,0.0102945,0.0102945,122.2572,0.0,0.0,0.0
122,26840,0.593333,"[0.0,0.1)",1861,0.049963,1.142481,0.01008581,0.01152284,130.0946,33.6425,32.6455,1.5822
122,26840,0.593333,"[0.1,0.3)",2898,0.192305,1.031981,0.00744616,0.00768429,198.7683,33.8323,33.0361,6.4554
122,26840,0.593333,"[0.3,0.5)",1687,0.385493,0.882013,0.00491444,0.0043346,386.7991,33.688,33.2383,12.6
122,26840,0.593333,"[0.5,0.7)",514,0.574939,0.734951,0.00548777,0.00403325,313.1122,33.2348,21.4772,12.2231
122,26840,0.593333,"[0.7,1.0)",53,0.751876,0.597592,0.00530634,0.00317103,390.4263,32.2185,18.3993,13.915
122,26840,0.593333,boundary(r=t),7012,0.0,1.0,0.01004462,0.01004462,124.8186,0.0,0.0,0.0
123,27060,0.59,"[0.0,0.1)",1829,0.050824,1.141014,0.01067046,0.01217514,127.2979,33.6028,31.8705,1.5586
123,27060,0.59,"[0.1,0.3)",3012,0.194277,1.030281,0.00742995,0.00765493,202.195,33.8271,33.1312,6.5396
123,27060,0.59,"[0.3,0.5)",1579,0.388044,0.880708,0.00506286,0.0044589,377.1485,33.5958,32.3013,12.3652
123,27060,0.59,"[0.5,0.7)",540,0.572534,0.738299,0.00532282,0.00392983,309.2459,33.3994,22.3064,12.6018
123,27060,0.59,"[0.7,1.0)",53,0.752663,0.599293,0.00468182,0.00280578,380.3332,33.3586,20.594,15.4597
123,27060,0.59,boundary(r=t),7012,0.0,1.0,0.01012526,0.01012526,124.8167,0.0,0.0,0.0
124,27280,0.586667,"[0.0,0.1)",1860,0.050177,1.140723,0.01073593,0.01224672,124.643,33.6809,31.4528,1.5323
124,27280,0.586667,"[0.1,0.3)",2996,0.19335,1.030822,0.00742981,0.00765881,203.9051,33.6991,33.2544,6.5286
124,27280,0.586667,"[0.3,0.5)",1546,0.386287,0.882729,0.00502222,0.00443326,405.2763,33.6216,32.6552,12.3943
124,27280,0.586667,"[0.5,0.7)",558,0.575935,0.737153,0.0055105,0.00406208,260.6117,33.342,20.3707,11.6454
124,27280,0.586667,"[0.7,1.0)",53,0.752558,0.601629,0.00533746,0.00321117,283.6153,32.526,17.7407,13.3815
124,27280,0.586667,boundary(r=t),7012,0.0,1.0,0.01026333,0.01026333,123.2484,0.0,0.0,0.0
125,27500,0.583333,"[0.0,0.1)",1816,0.048906,1.140892,0.01041995,0.01188804,128.4206,33.6042,31.5911,1.5156
125,27500,0.583333,"[0.1,0.3)",2983,0.193993,1.030156,0.0073308,0.00755186,205.6316,33.7571,33.2906,6.5859
125,27500,0.583333,"[0.3,0.5)",1625,0.384828,0.884502,0.00496741,0.00439368,387.2379,33.5878,33.528,12.7162
125,27500,0.583333,"[0.5,0.7)",532,0.575929,0.738678,0.00551627,0.00407475,300.8238,33.429,20.959,11.9764
125,27500,0.583333,"[0.7,1.0)",57,0.749312,0.606359,0.00501669,0.00304191,282.4314,33.2027,17.9015,13.4231
125,27500,0.583333,boundary(r=t),7012,0.0,1.0,0.01022202,0.01022202,123.0757,0.0,0.0,0.0
126,27720,0.58,"[0.0,0.1)",1917,0.049064,1.139976,0.01048649,0.01195434,130.4213,33.7005,31.0984,1.4933
126,27720,0.58,"[0.1,0.3)",2894,0.193528,1.030337,0.00732174,0.00754386,208.2525,33.7865,33.5674,6.6607
126,27720,0.58,"[0.3,0.5)",1637,0.385472,0.884676,0.00500504,0.00442784,379.0839,33.5824,32.9494,12.5197
126,27720,0.58,"[0.5,0.7)",497,0.574732,0.741044,0.00527673,0.00391029,294.7813,33.4414,21.6228,12.2929
126,27720,0.58,"[0.7,1.0)",68,0.747904,0.609608,0.0051264,0.00312509,259.317,33.1497,17.6591,13.1574
126,27720,0.58,boundary(r=t),7012,0.0,1.0,0.01018203,0.01018203,123.2971,0.0,0.0,0.0
127,27940,0.576667,"[0.0,0.1)",1857,0.049618,1.13874,0.0104802,0.01193423,129.1329,33.5886,32.0181,1.5586
127,27940,0.576667,"[0.1,0.3)",2899,0.193423,1.030242,0.00757531,0.00780441,197.5537,33.7594,32.4079,6.383
127,27940,0.576667,"[0.3,0.5)",1642,0.388445,0.883088,0.00509894,0.00450281,361.1369,33.6087,31.6009,12.0565
127,27940,0.576667,"[0.5,0.7)",550,0.574028,0.743072,0.00565385,0.00420122,259.7008,33.4601,20.0658,11.4478
127,27940,0.576667,"[0.7,1.0)",65,0.749727,0.610362,0.00530405,0.00323739,376.0604,33.0613,19.1412,14.4561
127,27940,0.576667,boundary(r=t),7012,0.0,1.0,0.01013604,0.01013604,124.4075,0.0,0.0,0.0
128,28160,0.573333,"[0.0,0.1)",1817,0.049182,1.138272,0.01052207,0.01197698,127.9119,33.6125,31.4899,1.5275
128,28160,0.573333,"[0.1,0.3)",3005,0.192797,1.030536,0.00736145,0.00758624,204.7854,33.7675,33.5251,6.5916
128,28160,0.573333,"[0.3,0.5)",1566,0.387044,0.88481,0.00500362,0.00442726,386.0351,33.5872,32.7956,12.531
128,28160,0.573333,"[0.5,0.7)",552,0.573535,0.744928,0.00545224,0.00406153,283.0198,33.3856,21.236,12.074
128,28160,0.573333,"[0.7,1.0)",73,0.748392,0.613649,0.00569318,0.00349362,309.8371,33.3691,18.3072,13.7423
128,28160,0.573333,boundary(r=t),7012,0.0,1.0,0.01008157,0.01008157,124.986,0.0,0.0,0.0
129,28380,0.57,"[0.0,0.1)",1795,0.049935,1.136905,0.01047858,0.01191315,128.124,33.7076,31.9893,1.561
129,28380,0.57,"[0.1,0.3)",2957,0.19129,1.031486,0.00742581,0.00765963,197.4355,33.7964,32.4968,6.3135
129,28380,0.57,"[0.3,0.5)",1672,0.384757,0.887195,0.00506328,0.00449212,367.3484,33.592,32.4272,12.2707
129,28380,0.57,"[0.5,0.7)",527,0.576276,0.744331,0.00548132,0.00407991,303.7373,33.4787,21.7242,12.4392
129,28380,0.57,"[0.7,1.0)",62,0.749543,0.614951,0.00490164,0.00301427,260.859,33.3011,17.9567,13.4862
129,28380,0.57,boundary(r=t),7012,0.0,1.0,0.01016818,0.01016818,123.0607,0.0,0.0,0.0
130,28600,0.566667,"[0.0,0.1)",1843,0.049072,1.136746,0.01053576,0.01197649,128.2382,33.6639,31.1414,1.4979
130,28600,0.566667,"[0.1,0.3)",3025,0.194107,1.029212,0.00731852,0.00753231,201.1881,33.8475,32.8329,6.504
130,28600,0.566667,"[0.3,0.5)",1547,0.38561,0.887209,0.00505564,0.00448541,375.9336,33.6921,32.7252,12.4191
130,28600,0.566667,"[0.5,0.7)",546,0.575528,0.746399,0.00554031,0.00413529,256.6765,33.4134,20.2283,11.5705
130,28600,0.566667,"[0.7,1.0)",52,0.747699,0.618782,0.00486883,0.00301275,303.4303,33.115,17.9916,13.5109
130,28600,0.566667,boundary(r=t),7012,0.0,1.0,0.01017641,0.01017641,123.485,0.0,0.0,0.0
131,28820,0.563333,"[0.0,0.1)",1816,0.04852,1.13636,0.01052111,0.01195576,128.9086,33.6612,32.4672,1.5373
131,28820,0.563333,"[0.1,0.3)",2988,0.192795,1.030011,0.00734535,0.00756579,198.728,33.8771,33.1301,6.4408
131,28820,0.563333,"[0.3,0.5)",1627,0.387921,0.886171,0.00514723,0.00456133,375.7316,33.539,32.3675,12.3607
131,28820,0.563333,"[0.5,0.7)",526,0.582054,0.74307,0.00546115,0.00405802,266.2547,33.2195,19.9699,11.5343
131,28820,0.563333,"[0.7,1.0)",56,0.756747,0.614356,0.00529651,0.00325394,318.4161,32.9213,19.0723,14.3889
131,28820,0.563333,boundary(r=t),7012,0.0,1.0,0.01014088,0.01014088,124.6295,0.0,0.0,0.0
132,29040,0.56,"[0.0,0.1)",1815,0.049175,1.135078,0.01072444,0.01217307,124.5166,33.8098,31.6021,1.5072
132,29040,0.56,"[0.1,0.3)",2963,0.192394,1.030123,0.00732657,0.00754727,204.4815,33.7843,33.6236,6.5993
132,29040,0.56,"[0.3,0.5)",1643,0.38767,0.887033,0.00506193,0.0044901,366.0876,33.6839,32.4476,12.3475
132,29040,0.56,"[0.5,0.7)",523,0.577817,0.747681,0.00537989,0.00402244,294.2404,33.3138,21.3882,12.2386
132,29040,0.56,"[0.7,1.0)",69,0.746372,0.624089,0.00518269,0.00323446,298.0574,32.9717,17.3095,12.9126
132,29040,0.56,boundary(r=t),7012,0.0,1.0,0.01017284,0.01017284,123.9748,0.0,0.0,0.0
133,29260,0.556667,"[0.0,0.1)",1791,0.050898,1.133015,0.01072711,0.01215398,124.4049,33.7233,32.3405,1.5832
133,29260,0.556667,"[0.1,0.3)",3015,0.192534,1.029849,0.00728918,0.00750676,206.1049,33.7466,33.6878,6.5995
133,29260,0.556667,"[0.3,0.5)",1621,0.388098,0.887391,0.00501519,0.00445044,394.2806,33.612,33.4634,12.7727
133,29260,0.556667,"[0.5,0.7)",521,0.576964,0.749769,0.0055843,0.00418693,259.9615,33.3312,20.1285,11.4799
133,29260,0.556667,"[0.7,1.0)",65,0.745942,0.626612,0.00463794,0.00290619,332.3612,33.3573,19.1762,14.3902
133,29260,0.556667,boundary(r=t),7012,0.0,1.0,0.01032144,0.01032144,122.722,0.0,0.0,0.0
134,29480,0.553333,"[0.0,0.1)",1792,0.050048,1.132838,0.01051917,0.01191652,130.6367,33.6275,32.9534,1.6121
134,29480,0.553333,"[0.1,0.3)",3035,0.192871,1.029422,0.00739931,0.00761701,197.2756,33.7119,32.9268,6.4542
134,29480,0.553333,"[0.3,0.5)",1615,0.386084,0.889515,0.0051262,0.00455983,354.6894,33.6332,31.1244,11.9046
134,29480,0.553333,"[0.5,0.7)",521,0.575089,0.752691,0.00584676,0.00440081,268.0157,33.316,20.2252,11.5389
134,29480,0.553333,"[0.7,1.0)",50,0.739365,0.633761,0.0047514,0.00301125,319.6978,33.8431,19.9796,14.8214
134,29480,0.553333,boundary(r=t),7012,0.0,1.0,0.01022608,0.01022608,123.8181,0.0,0.0,0.0
135,29700,0.55,"[0.0,0.1)",1813,0.047528,1.133848,0.01032142,0.01170293,130.4942,33.5035,32.6955,1.4899
135,29700,0.55,"[0.1,0.3)",2961,0.192775,1.029316,0.0073874,0.00760396,201.7827,33.8026,33.3738,6.5598
135,29700,0.55,"[0.3,0.5)",1658,0.388683,0.888313,0.00513101,0.00455795,365.2489,33.4928,32.2098,12.242
135,29700,0.55,"[0.5,0.7)",512,0.575375,0.753929,0.00556909,0.00419869,288.8578,33.5043,21.2215,12.097
135,29700,0.55,"[0.7,1.0)",69,0.753542,0.625701,0.00579161,0.00362382,256.3156,32.7095,16.0709,12.1484
135,29700,0.55,boundary(r=t),7012,0.0,1.0,0.01035711,0.01035711,122.866,0.0,0.0,0.0
136,29920,0.546667,"[0.0,0.1)",1815,0.049321,1.13177,0.01073721,0.01215205,127.2415,33.672,32.0794,1.5151
136,29920,0.546667,"[0.1,0.3)",2986,0.19258,1.029276,0.00742143,0.0076387,200.1646,33.7941,33.1567,6.4945
136,29920,0.546667,"[0.3,0.5)",1595,0.387237,0.890017,0.00506351,0.00450661,365.1514,33.6801,31.9003,12.2367
136,29920,0.546667,"[0.5,0.7)",579,0.570668,0.758773,0.00538818,0.00408841,296.3523,33.391,21.3046,12.063
136,29920,0.546667,"[0.7,1.0)",38,0.753597,0.627986,0.00536734,0.00337061,233.0219,33.8652,15.6279,11.7264
136,29920,0.546667,boundary(r=t),7012,0.0,1.0,0.01039667,0.01039667,122.3622,0.0,0.0,0.0
137,30140,0.543333,"[0.0,0.1)",1865,0.048925,1.13125,0.01046143,0.01183449,126.2569,33.6413,32.4051,1.5428
137,30140,0.543333,"[0.1,0.3)",2958,0.192752,1.028975,0.00750829,0.00772584,201.809,33.734,33.1297,6.5048
137,30140,0.543333,"[0.3,0.5)",1652,0.385852,0.891673,0.0050997,0.00454727,391.137,33.6786,32.9859,12.436
137,30140,0.543333,"[0.5,0.7)",488,0.573524,0.758232,0.00544062,0.00412525,293.3325,33.4963,21.5891,12.2946
137,30140,0.543333,"[0.7,1.0)",50,0.760655,0.625384,0.0047538,0.00297295,360.6111,33.5176,19.7534,15.0346
137,30140,0.543333,boundary(r=t),7012,0.0,1.0,0.01027527,0.01027527,123.3209,0.0,0.0,0.0
138,30360,0.54,"[0.0,0.1)",1838,0.04969,1.129902,0.0104686,0.01182849,126.8641,33.7314,31.9819,1.5368
138,30360,0.54,"[0.1,0.3)",2956,0.192847,1.028732,0.00740803,0.00762088,199.4496,33.7471,32.7828,6.4476
138,30360,0.54,"[0.3,0.5)",1609,0.385511,0.892585,0.0049895,0.00445356,372.0218,33.7333,32.487,12.3661
138,30360,0.54,"[0.5,0.7)",543,0.579912,0.755195,0.00541159,0.00408681,285.9345,33.4128,21.247,12.2035
138,30360,0.54,"[0.7,1.0)",67,0.75111,0.634262,0.00512025,0.00324758,289.8721,33.1432,17.9169,13.5752
138,30360,0.54,boundary(r=t),7012,0.0,1.0,0.01022514,0.01022514,123.0925,0.0,0.0,0.0
139,30580,0.536667,"[0.0,0.1)",1808,0.049755,1.129059,0.01040908,0.01175246,129.8394,33.6388,32.2031,1.5744
139,30580,0.536667,"[0.1,0.3)",2969,0.192936,1.028492,0.00737661,0.00758679,205.1336,33.7754,33.4279,6.5607
139,30580,0.536667,"[0.3,0.5)",1627,0.386248,0.892721,0.00512137,0.00457195,368.6376,33.7614,31.6539,12.1002
139,30580,0.536667,"[0.5,0.7)",541,0.573508,0.761204,0.00552506,0.0042057,281.0439,33.6467,21.2305,12.1082
139,30580,0.536667,"[0.7,1.0)",68,0.751199,0.636358,0.00466328,0.00296752,454.7797,32.7668,21.8624,16.4959
139,30580,0.536667,boundary(r=t),7012,0.0,1.0,0.0102527,0.0102527,123.3047,0.0,0.0,0.0
140,30800,0.533333,"[0.0,0.1)",1785,0.04917,1.128665,0.01059127,0.01195399,129.0442,33.6505,32.1476,1.5255
140,30800,0.533333,"[0.1,0.3)",2968,0.194328,1.027343,0.00755603,0.00776264,199.2022,33.7526,32.3717,6.415
140,30800,0.533333,"[0.3,0.5)",1645,0.387388,0.892578,0.00489689,0.00437085,380.1977,33.7122,32.9051,12.6392
140,30800,0.533333,"[0.5,0.7)",564,0.577567,0.759868,0.00534759,0.00406346,293.9589,33.554,21.4224,12.2893
140,30800,0.533333,"[0.7,1.0)",51,0.742548,0.644694,0.00524495,0.00338139,300.2356,33.2157,17.4073,12.9274
140,30800,0.533333,boundary(r=t),7012,0.0,1.0,0.01045451,0.01045451,121.0522,0.0,0.0,0.0
141,31020,0.53,"[0.0,0.1)",1878,0.050259,1.127112,0.01069709,0.01205682,127.3644,33.6242,32.1127,1.5837
141,31020,0.53,"[0.1,0.3)",2987,0.191363,1.029232,0.00743433,0.00765165,204.4375,33.6938,33.4403,6.5484
141,31020,0.53,"[0.3,0.5)",1599,0.387237,0.893361,0.0050336,0.00449683,373.9143,33.6997,32.8974,12.4982
141,31020,0.53,"[0.5,0.7)",500,0.576582,0.762011,0.00556138,0.00423783,270.825,33.4665,20.4544,11.6425
141,31020,0.53,"[0.7,1.0)",49,0.75298,0.6397,0.00538148,0.00344253,320.5303,32.6124,18.6419,13.993
141,31020,0.53,boundary(r=t),7012,0.0,1.0,0.0104382,0.0104382,121.7563,0.0,0.0,0.0
142,31240,0.526667,"[0.0,0.1)",1865,0.050002,1.126498,0.01068048,0.01203153,125.7037,33.6644,31.7625,1.5589
142,31240,0.526667,"[0.1,0.3)",2904,0.192745,1.028096,0.00749932,0.00771002,199.8568,33.8348,33.3086,6.5333
142,31240,0.526667,"[0.3,0.5)",1637,0.386567,0.89449,0.00493539,0.00441466,373.1196,33.7308,33.3325,12.7013
142,31240,0.526667,"[0.5,0.7)",554,0.57816,0.762446,0.00562732,0.00429053,269.786,33.4923,20.4361,11.717
142,31240,0.526667,"[0.7,1.0)",53,0.747563,0.645657,0.00537728,0.00347188,259.1798,32.9949,17.2105,12.93
142,31240,0.526667,boundary(r=t),7012,0.0,1.0,0.01038097,0.01038097,121.8977,0.0,0.0,0.0
143,31460,0.523333,"[0.0,0.1)",1847,0.050479,1.125359,0.01068304,0.01202225,127.8539,33.7453,32.2034,1.5672
143,31460,0.523333,"[0.1,0.3)",2962,0.194726,1.026559,0.00737176,0.00756754,204.6941,33.7411,33.5025,6.6614
143,31460,0.523333,"[0.3,0.5)",1576,0.386948,0.894896,0.00490201,0.00438679,392.6479,33.5725,34.1533,12.9806
143,31460,0.523333,"[0.5,0.7)",563,0.577225,0.764553,0.00535335,0.00409293,293.9267,33.4282,21.6969,12.3557
143,31460,0.523333,"[0.7,1.0)",65,0.749501,0.646457,0.00488636,0.00315883,306.3682,33.3128,18.4178,13.7397
143,31460,0.523333,boundary(r=t),7012,0.0,1.0,0.0103071,0.0103071,122.9076,0.0,0.0,0.0
144,31680,0.52,"[0.0,0.1)",1842,0.048843,1.125682,0.01050723,0.01182779,127.6189,33.5665,32.7719,1.5756
144,31680,0.52,"[0.1,0.3)",2988,0.194714,1.026402,0.00755783,0.00775737,201.3965,33.7897,33.3521,6.5874
144,31680,0.52,"[0.3,0.5)",1572,0.385203,0.896757,0.00499914,0.00448302,376.2183,33.5985,33.2476,12.6473
144,31680,0.52,"[0.5,0.7)",552,0.573204,0.768786,0.00534854,0.00411189,291.0364,33.4792,21.5651,12.2222
144,31680,0.52,"[0.7,1.0)",59,0.758316,0.642831,0.00510184,0.00327962,427.3356,32.4968,18.1228,13.8699
144,31680,0.52,boundary(r=t),7012,0.0,1.0,0.010422,0.010422,122.3811,0.0,0.0,0.0
145,31900,0.516667,"[0.0,0.1)",1843,0.048923,1.124833,0.01050165,0.01181261,130.085,33.5607,31.8233,1.5465
145,31900,0.516667,"[0.1,0.3)",2926,0.191904,1.028131,0.00744973,0.0076593,196.3295,33.7957,33.3096,6.4625
145,31900,0.516667,"[0.3,0.5)",1615,0.38554,0.897181,0.00507054,0.0045492,378.3036,33.7016,33.0031,12.5369
145,31900,0.516667,"[0.5,0.7)",561,0.577884,0.767121,0.00548995,0.00421146,288.5288,33.4076,21.0686,12.0702
145,31900,0.516667,"[0.7,1.0)",68,0.748733,0.651482,0.00550445,0.00358605,270.0927,33.2004,17.1049,12.8397
145,31900,0.516667,boundary(r=t),7012,0.0,1.0,0.01052435,0.01052435,120.959,0.0,0.0,0.0
146,32120,0.513333,"[0.0,0.1)",1834,0.051351,1.122387,0.01044073,0.01171854,128.5481,33.5976,32.2947,1.6062
146,32120,0.513333,"[0.1,0.3)",2899,0.19218,1.027766,0.00761242,0.00782378,197.3879,33.8709,33.1985,6.5136
146,32120,0.513333,"[0.3,0.5)",1662,0.386896,0.896932,0.00518655,0.00465198,374.7012,33.768,32.2892,12.3034
146,32120,0.513333,"[0.5,0.7)",569,0.57214,0.772454,0.0055865,0.00431532,259.8708,33.3076,20.109,11.4662
146,32120,0.513333,"[0.7,1.0)",49,0.749025,0.653558,0.00549659,0.00359234,390.8917,33.1348,18.4211,13.9352
146,32120,0.513333,boundary(r=t),7012,0.0,1.0,0.01039893,0.01039893,122.2137,0.0,0.0,0.0
147,32340,0.51,"[0.0,0.1)",1748,0.048157,1.123726,0.01063159,0.01194699,127.4901,33.6212,32.1984,1.5256
147,32340,0.51,"[0.1,0.3)",3015,0.192621,1.027295,0.00750898,0.00771394,202.1713,33.8153,33.6887,6.6018
147,32340,0.51,"[0.3,0.5)",1597,0.386066,0.898158,0.00495029,0.00444614,379.4292,33.6135,33.3101,12.676
147,32340,0.51,"[0.5,0.7)",585,0.574175,0.772567,0.00547937,0.00423318,311.7821,33.4474,21.5284,12.2895
147,32340,0.51,"[0.7,1.0)",68,0.742493,0.660122,0.00500441,0.00330352,332.5961,33.4283,17.9874,13.3697
147,32340,0.51,boundary(r=t),7012,0.0,1.0,0.01037619,0.01037619,122.0967,0.0,0.0,0.0
148,32560,0.506667,"[0.0,0.1)",1793,0.048183,1.122915,0.0106797,0.0119924,126.9896,33.6342,31.6868,1.4897
148,32560,0.506667,"[0.1,0.3)",2981,0.193187,1.026737,0.0076137,0.00781727,198.2964,33.7975,33.2325,6.5356
148,32560,0.506667,"[0.3,0.5)",1629,0.3868,0.898334,0.00490694,0.00440807,397.8938,33.5405,33.9623,12.997
148,32560,0.506667,"[0.5,0.7)",559,0.572676,0.775049,0.0053376,0.0041369,283.4523,33.4152,21.6882,12.2521
