beat_count_max,beat_count_mean,beat_count_min,beat_count_sd,cond_timing_sd_ms,frac_unstable_beats,gt_detection_prob,nfe,seed_pair_f1,subject,window
11,8.125,5,1.5397947077242096,68.09763090294385,1.0,0.578125,8,0.13333333333333333,k2s,26738
9,8.9375,8,0.24593468841898236,25.706744185617048,0.0,1.0,8,0.7777777777777778,k2s,26991
10,8.25,3,1.6655910507645917,48.15079119348195,0.0,0.875,16,0.47058823529411764,an0,72
10,7.34375,3,1.7153834331077833,29.902476464101017,0.0,0.875,16,0.6666666666666666,an0,214
11,8.4375,2,2.198789989825049,67.07729035916361,0.9,0.609375,16,0.1818181818181818,an0,248
11,7.5,2,2.3000701251581788,80.37362975572775,0.5384615384615384,0.28125,16,0.13333333333333333,an0,329
11,7.5,4,1.831621879558502,65.55670885917232,0.7142857142857143,0.3125,16,0.14285714285714288,an0,340
10,8.78125,4,1.184152752788036,15.383308933499853,0.0,0.96875,16,0.9473684210526316,an0,389
11,9.15625,4,1.3466655355046884,44.46614053772811,0.4,0.890625,16,0.5,an0,401
10,8.0,3,1.8139246347754256,48.856018818327655,0.4444444444444444,0.8125,16,0.375,an0,446
9,8.0,6,0.43994134506405985,19.793007267651667,0.0,1.0,16,0.875,an0,525
11,9.3125,6,1.3060035073805594,64.8543354722932,0.9,0.703125,16,0.2105263157894737,an0,692
10,7.65625,4,1.2077538469567008,51.232715163621606,0.625,0.734375,16,0.28571428571428575,an0,1028
13,8.0625,5,1.9499793216438757,88.1384851405231,0.8,0.390625,16,0.11111111111111112,an0,1145
10,8.53125,2,1.6458035590065752,46.9357245558576,0.4,0.84375,16,0.42857142857142855,an0,1186
11,8.84375,3,1.686939871196439,44.01038584811544,0.1,0.8125,16,0.4,an0,1402
10,8.65625,4,1.310241913147241,19.081630314294134,0.0,0.90625,16,0.8888888888888888,an0,1656
10,7.8125,3,1.8567661794532155,58.24790083082985,0.5833333333333334,0.28125,16,0.15384615384615385,an0,1755
11,8.15625,1,2.080778002761033,nan,0.9230769230769231,0.34375,16,0.10526315789473685,an0,1875
11,8.53125,2,1.777718272973678,35.4968170872407,0.4444444444444444,0.78125,16,0.4210526315789474,an0,1964
10,8.71875,7,0.6342063874918668,36.88917218716802,0.1111111111111111,0.96875,16,0.5555555555555556,an0,1967
12,7.8125,4,2.146828117885066,83.99431036799062,0.7272727272727273,0.3125,16,0.11764705882352941,an0,1985
12,8.34375,2,1.9110776389083421,76.88369329657542,0.5714285714285714,0.3125,16,0.125,an0,2011
11,7.90625,1,2.6195219337295734,65.04656869300194,1.0,0.609375,16,0.14285714285714285,an0,2160
12,8.15625,4,1.779985048867981,61.23405093189796,0.8571428571428571,0.34375,16,0.1111111111111111,an0,2214
12,8.71875,2,2.0037766761148648,65.25706895016572,0.6153846153846154,0.25,16,0.125,an0,2219
11,8.8125,3,1.8216883342374386,57.08922566912254,0.6363636363636364,0.59375,16,0.2105263157894737,an0,2434
11,8.625,3,2.392865740406867,50.85151739442806,0.8,0.703125,16,0.26666666666666666,an0,2536
10,8.40625,2,2.04559913141642,61.77904207946564,0.8,0.609375,16,0.2105263157894737,an0,2546
11,9.09375,3,2.0057879957440585,40.657527888733796,0.5,0.78125,16,0.39999999999999997,an0,2562
11,9.34375,5,1.6580084244309108,49.694653350208135,0.4,0.828125,16,0.380952380952381,an0,2635
11,6.90625,1,2.4933378974715286,nan,0.21428571428571427,0.109375,16,0.13333333333333333,an0,2901
12,9.78125,3,2.848138894311568,33.44392807205896,0.5454545454545454,0.75,16,0.42857142857142855,an0,2937
11,8.40625,2,2.1829157033064597,69.12510180328665,0.5,0.703125,16,0.2105263157894737,an0,3012
11,7.90625,2,2.7516490656777366,80.69936687224576,1.0,0.453125,16,0.11437908496732027,an0,3017
11,8.375,3,1.9959636689433842,68.4552201971567,0.3,0.1875,16,0.11111111111111112,an0,3093
11,8.9375,2,1.9989916813072244,27.79726828152239,0.45454545454545453,0.71875,16,0.5,an0,3134
12,7.46875,2,2.2998509769393825,nan,0.7,0.3125,16,0.1111111111111111,an0,3195
10,8.21875,2,2.1362368933515143,56.09893203150237,0.6,0.75,16,0.25,an0,3207
12,8.875,3,1.930234817739257,63.19894646202605,1.0,0.40625,16,0.11764705882352941,an0,3213
11,8.375,3,2.10605884793558,47.863678975422765,1.0,0.71875,16,0.25833333333333336,an0,3215
12,8.21875,2,2.181067732009463,70.33114142351465,1.0,0.546875,16,0.125,an0,3236
11,7.21875,2,2.3103466434505506,81.80405233863718,0.6,0.265625,16,0.0,an0,3407
11,8.375,2,2.6609481695986346,nan,0.7,0.296875,16,0.10000000000000002,an0,3446
11,9.28125,7,0.9913944236406651,65.70846427816049,0.4,0.828125,16,0.2222222222222222,an0,3556
13,8.0,2,2.6150926709046765,66.89361309014882,0.8,0.5625,16,0.16666666666666666,an0,3572
12,8.25,3,2.079081683138325,nan,1.0,0.359375,16,0.11111111111111112,an0,3721
10,7.84375,4,1.2978735710582958,86.89714600947153,0.4,0.21875,16,0.13333333333333333,an0,3845
11,8.40625,3,2.4344221676452467,82.88709052313651,0.8,0.3125,16,0.125,an0,3989
11,7.6875,2,2.78750090409359,66.75002926029322,0.6,0.296875,16,0.10526315789473685,an0,4062
11,9.40625,2,1.662865288513154,29.079047271872575,0.0,0.890625,16,0.7,an0,4248
12,8.53125,3,2.169946855302846,79.5203305500331,0.8181818181818182,0.34375,16,0.10526315789473685,an0,4296
13,8.96875,5,1.5960510744515868,62.5728847652661,1.0,0.453125,16,0.11111111111111112,an0,4354
11,9.0,4,1.5026857675938214,34.6653805035343,0.2,0.875,16,0.5882352941176471,an0,4415
10,8.03125,2,2.2645141186462907,27.444226160600408,0.3333333333333333,0.78125,16,0.5,an0,4430
10,8.625,4,1.0998533626601497,26.1368793598068,0.0,0.9375,16,0.7777777777777778,an0,4537
10,8.84375,5,1.0506334494776426,18.480411457510595,0.0,0.9375,16,0.8888888888888888,an0,4543
10,8.375,4,1.5606036879899208,32.35439560550311,0.0,0.90625,16,0.631578947368421,an0,4548
11,8.40625,4,1.662865288513154,70.18808436978459,0.9,0.5,16,0.12500000000000003,an0,4742
13,8.53125,3,2.396023251004639,nan,1.0,0.3125,16,0.10526315789473685,an0,4756
10,8.03125,4,1.4915758066879383,28.3151153303821,0.1111111111111111,0.84375,16,0.5882352941176471,an0,4814
11,8.625,3,1.5811388300841898,34.63186713690482,0.1111111111111111,0.84375,16,0.5,an0,4819
10,8.0625,5,0.9482581654734625,24.720701979114544,0.0,0.953125,16,0.75,an0,4899
9,8.0,7,0.3592106040535498,20.742095855675558,0.0,1.0,16,0.875,an0,4923
10,7.6875,2,1.533233984626255,36.588904027196754,0.0,0.90625,16,0.5882352941176471,an0,4984
9,7.65625,4,1.2341740087487534,21.96796475623558,0.0,0.921875,16,0.875,an0,5001
12,8.84375,3,2.1866069605669876,66.26490857475592,0.75,0.375,16,0.15384615384615383,an0,5043
13,8.71875,4,2.0671684701230735,56.537828099740686,1.0,0.453125,16,0.125,an0,5047
10,7.09375,4,1.253623779546783,71.65292143101836,0.46153846153846156,0.1875,16,0.25,an0,5108
12,7.8125,2,2.3614853171734533,nan,0.8,0.28125,16,0.11111111111111112,an0,5192
12,8.0,2,2.079081683138325,67.63003786398744,0.8,0.359375,16,0.125,an0,5212
10,7.21875,3,1.8269377693022897,68.05195720739988,0.7777777777777778,0.28125,16,0.052631578947368425,an0,5233
12,7.78125,2,2.4981848248988383,nan,0.8888888888888888,0.3125,16,0.10000000000000002,an0,5429
12,8.8125,4,1.712148245013622,79.50130782007594,0.8888888888888888,0.4375,16,0.11764705882352941,an0,5603
9,8.03125,3,1.4915758066879383,30.051978385294653,0.2222222222222222,0.90625,16,0.6666666666666666,an0,5701
11,8.09375,3,2.594776079592574,73.07761458405643,0.9,0.390625,16,0.13333333333333333,an0,5728
12,8.6875,3,2.3061978204605027,65.52254080758648,0.8461538461538461,0.4375,16,0.11764705882352941,an0,5872
9,7.90625,5,0.6890561567076912,21.239562364170304,0.0,0.96875,16,0.875,an0,6136
9,7.71875,2,1.528954418190165,22.123222825471675,0.0,0.9375,16,0.875,an0,6138
10,8.8125,0,2.0546956449918286,56.03182162605029,0.7,0.703125,16,0.25,an0,6273
12,9.0625,4,1.4797013648139472,66.68413068372936,0.6666666666666666,0.65625,16,0.2222222222222222,an0,6413
13,9.53125,4,2.6025344347137787,60.44472229338969,0.9230769230769231,0.53125,16,0.16666666666666669,an0,6432
12,8.4375,2,2.526472742011881,68.97534542101819,1.0,0.421875,16,0.1111111111111111,an0,6433
9,7.21875,0,1.8091947059039741,21.7419938299645,0.125,0.875,16,0.75,an0,6575
10,7.375,3,1.963374317260318,45.517182067877144,0.5,0.78125,16,0.375,an0,6640
9,7.03125,1,1.447676113304443,21.565189758824893,0.0,0.9375,16,0.8571428571428571,an0,6647
10,8.96875,3,1.8575803720726802,49.99845312849524,0.3,0.828125,16,0.424812030075188,an0,6773
9,7.1875,3,1.1760376338064324,27.135602040720713,0.0,0.90625,16,0.7999999999999999,an0,6853
9,7.75,4,0.9837387536759294,26.96622953503651,0.0,0.9375,16,0.75,an0,7058
10,9.71875,6,0.8884337432408971,22.094291991310385,0.0,0.96875,16,0.8421052631578948,an0,7217
10,8.15625,2,1.969269964618459,28.86275657300348,0.0,0.84375,16,0.6666666666666666,an0,7262
14,7.625,0,3.24037034920393,41.68160488648543,1.0,0.421875,16,0.14285714285714285,an0,7544
12,8.53125,3,2.0158144915929466,86.83837698621875,0.7857142857142857,0.34375,16,0.11111111111111112,an0,7561
10,8.1875,4,1.5951033943634116,45.64650278693096,0.4444444444444444,0.8125,16,0.3333333333333333,an0,7594
11,8.125,2,1.930234817739257,66.16972027155663,0.6363636363636364,0.4375,16,0.125,an0,7620
11,8.53125,1,2.3138346192330363,80.32733763851141,1.0,0.40625,16,0.10526315789473685,an0,7708
11,7.65625,3,2.470593176781902,nan,0.8,0.28125,16,0.10526315789473685,an0,7730
11,7.96875,3,2.429448032359508,72.3908859501826,1.0,0.4375,16,0.1111111111111111,an0,7790
13,9.46875,3,2.5650803294973423,61.68412794734963,0.9230769230769231,0.5625,16,0.1818181818181818,an0,7830
12,9.0625,1,3.0789346712259777,67.56824390019968,1.0,0.375,16,0.19999999999999998,an0,7840
12,8.0625,2,2.7112370703449935,nan,0.9,0.3125,16,0.10526315789473685,an0,7914
12,7.78125,1,2.365537175576038,72.79994944627308,1.0,0.390625,16,0.125,an0,7977
11,7.34375,2,2.431107208262218,72.96315482355156,0.5833333333333334,0.28125,16,0.10526315789473685,an0,7987
11,9.09375,3,1.973360895985945,44.87587976939006,0.5,0.765625,16,0.33333333333333326,an0,8005
11,8.28125,5,1.5705839267507298,82.70951127359453,1.0,0.609375,16,0.125,an0,8093
11,7.8125,3,2.101266898955285,75.6887111042012,0.5555555555555556,0.28125,16,0.16025641025641024,an0,8145
13,8.96875,2,2.2645141186462907,76.13817165500379,0.7272727272727273,0.3125,16,0.10526315789473685,an0,8259
11,8.40625,3,2.0768986649608423,85.69346443052122,0.9090909090909091,0.40625,16,0.11764705882352941,an0,8339
11,8.90625,3,1.8898604659194185,nan,0.5833333333333334,0.25,16,0.11111111111111112,an0,8409
12,7.59375,1,2.6009846150529103,65.70332618082143,0.6,0.25,16,0.11764705882352941,an0,8546
13,8.53125,3,2.2286170310234423,92.03767442430393,0.8,0.328125,16,0.11764705882352941,an0,8592
12,7.5625,1,2.9505330300286965,68.21972342411321,0.9,0.453125,16,0.10526315789473685,an0,8679
11,8.59375,4,1.583368703623039,23.426659700764723,0.0,0.90625,16,0.8421052631578948,an0,8887
11,9.46875,2,1.8313466753078977,44.06596024600089,0.5,0.8125,16,0.380952380952381,an0,8932
10,9.90625,9,0.29614458108029906,20.00064664907056,0.0,1.0,16,0.9473684210526316,an0,8959
11,10.25,3,2.047815515884371,17.720157087950547,0.0,0.9375,16,0.9090909090909091,an0,8982
11,8.28125,3,2.344992949985963,68.06126685297217,0.6,0.671875,16,0.20000000000000004,an0,9086
12,9.15625,6,1.6482517620095973,72.01449529392987,1.0,0.421875,16,0.11111111111111112,an0,9154
11,9.25,3,1.951012970972573,37.68320491868272,0.0,0.875,16,0.5714285714285713,an0,9198
10,8.59375,2,1.3879521930969312,46.14773165344761,0.0,0.90625,16,0.5555555555555556,an0,9238
10,9.78125,6,0.7924797748513126,17.615647429333578,0.0,0.96875,16,0.9,an0,9563
11,9.1875,2,1.9746375739327704,25.860043735059048,0.3,0.875,16,0.6,an0,9578
13,9.65625,3,2.5222797547635993,64.9230822867356,1.0,0.546875,16,0.1904761904761905,an0,9617
13,8.84375,2,3.070246128622684,61.19637754171725,0.8461538461538461,0.34375,16,0.125,an0,9713
11,9.71875,7,0.8513509188911317,32.586796073270904,0.2,0.859375,16,0.5263157894736842,an0,9728
12,9.34375,0,3.0332498806906227,45.64700357361157,1.0,0.59375,16,0.2105263157894737,an0,9757
10,8.75,3,2.0160645150967413,36.015989544419426,0.4,0.796875,16,0.4210526315789474,an0,9875
9,8.8125,7,0.5350610456580119,15.46566128282889,0.0,0.96875,16,1.0,an0,9982
9,8.625,6,0.7931155389125321,13.154705515266894,0.0,0.96875,16,0.9411764705882353,an0,10095
12,8.53125,3,1.8136467451323128,57.46802726486132,0.7857142857142857,0.390625,16,0.125,an0,10130
9,7.625,1,1.87943024997368,24.518312877430382,0.25,0.8125,16,0.6250000000000001,an0,10166
10,8.6875,4,1.2556324713967086,23.089043784251736,0.0,0.9375,16,0.7777777777777778,an0,10249
10,9.03125,9,0.1767766952966369,12.446383883330942,0.0,1.0,16,1.0,an0,10292
11,8.5625,5,1.2427207404359506,39.057876945365194,0.1111111111111111,0.875,16,0.47058823529411764,an0,10623
10,8.78125,5,1.0075321174741456,20.452858724248173,0.0,0.9375,16,0.8888888888888888,an0,10790
10,8.625,2,1.6214290789499601,16.290089585636075,0.0,0.9375,16,0.9473684210526316,an0,10833
10,8.4375,5,1.1053389496206072,40.70661897984972,0.4444444444444444,0.78125,16,0.375,an0,10982
10,8.6875,4,1.2556324713967086,14.18972158940133,0.0,0.9375,16,1.0,an0,11027
13,8.3125,1,2.7990493777986196,nan,0.7,0.296875,16,0.10526315789473685,an0,11261
11,8.40625,5,1.521022046032249,nan,0.8461538461538461,0.34375,16,0.11764705882352941,an0,11392
11,9.28125,1,1.9713164915044512,29.377356782460204,0.0,0.90625,16,0.7058823529411764,an0,11450
10,7.4375,1,1.6836500287633527,28.67306875628512,0.0,0.890625,16,0.75,an0,11583
9,8.0625,0,1.9499793216438757,30.459685398927952,0.1111111111111111,0.90625,16,0.6666666666666666,an0,11599
10,7.0625,1,2.03100960115899,41.02019035792391,0.125,0.84375,16,0.5,an0,11637
9,7.5625,6,0.8400268812903089,51.465485484745905,0.1111111111111111,0.875,16,0.42857142857142855,an0,11644
9,7.6875,4,1.0906494070196242,34.51431409075331,0.25,0.890625,16,0.5882352941176471,an0,11659
10,8.625,0,1.896516330946925,54.95367476318002,1.0,0.4375,16,0.23529411764705882,an0,11797
9,8.0625,8,0.24593468841898236,22.632095784770954,0.0,0.96875,16,0.875,an0,11850
9,7.34375,3,1.2077538469567008,25.36489443565752,0.125,0.9375,16,0.75,an0,12064
9,7.8125,4,0.9651174088696285,21.140469548937396,0.0,0.9375,16,0.875,an0,12097
10,9.65625,8,0.6530017536902797,41.62523447477494,0.1,0.875,16,0.5,an0,12333
8,7.21875,7,0.42001344064515445,22.1065257902147,0.0,1.0,16,0.8571428571428571,an0,12437
10,8.1875,4,1.3304740847993173,74.10906108723736,0.6,0.375,16,0.125,an0,12764
11,10.40625,8,0.945596756448779,37.34617491778633,0.0,0.90625,16,0.5714285714285713,an0,12972
10,8.0625,2,1.8480591388386793,56.06145459781849,0.4444444444444444,0.78125,16,0.4444444444444444,an0,13044
13,8.40625,1,2.8268228489515996,nan,0.8571428571428571,0.34375,16,0.10526315789473685,an0,13088
12,8.5,3,2.3000701251581788,81.74206782332382,0.8,0.34375,16,0.1111111111111111,an0,13096
12,9.71875,2,2.5807522659225772,53.955073560087776,1.0,0.59375,16,0.28571428571428564,an0,13175
12,9.8125,2,2.48138228907118,70.80785954691694,0.9166666666666666,0.375,16,0.22875816993464054,an0,13176
12,8.46875,3,2.2998509769393825,54.591153970188934,0.8181818181818182,0.4375,16,0.23529411764705882,an0,13231
12,8.125,1,2.7911149350474913,74.66014014964952,0.875,0.375,16,0.10526315789473685,an0,13273
13,8.78125,0,3.2001449059932954,79.08950525391212,0.7692307692307693,0.34375,16,0.10526315789473685,an0,13311
11,8.375,2,1.75517667523538,63.62342695025521,0.9,0.515625,16,0.125,an0,13342
11,9.0625,3,1.8480591388386793,65.79420272252075,1.0,0.5625,16,0.2105263157894737,an0,13519
10,8.90625,8,0.3901509219974802,32.93032182561387,0.0,0.96875,16,0.6666666666666666,an0,13708
12,8.34375,2,2.025791362692933,67.73940085595753,0.8181818181818182,0.40625,16,0.125,an0,13972
11,9.125,5,1.699145895499721,41.64345932768622,0.45454545454545453,0.78125,16,0.4210526315789474,an0,14051
11,9.28125,3,1.8357449924810785,29.52711200945574,0.0,0.90625,16,0.7,an0,14178
11,10.15625,4,1.3466655355046884,24.34716545187029,0.0,0.953125,16,0.8181818181818182,an0,14216
11,8.40625,3,1.9152928690394972,49.52779956436082,0.5,0.71875,16,0.35294117647058826,an0,14217
11,8.0625,3,1.9827888472813302,nan,0.8181818181818182,0.34375,16,0.10000000000000002,an0,14354
11,7.5,3,2.155263624321299,nan,0.8333333333333334,0.296875,16,0.10526315789473685,an0,14577
11,8.34375,4,2.266294047487532,57.30374408878507,0.9,0.59375,16,0.16666666666666666,an0,14581
10,7.8125,3,1.9909067475447852,nan,0.45454545454545453,0.21875,16,0.11764705882352941,an0,14704
10,9.6875,6,0.9310937030562325,13.525500974175065,0.0,0.96875,16,1.0,an0,14898
11,8.34375,2,2.149409146118848,70.37138311252677,0.5454545454545454,0.3125,16,0.13333333333333333,an0,14961
10,9.65625,4,1.2600403219354632,17.650687736658263,0.0,0.9375,16,1.0,an0,15130
11,9.5625,3,1.5437177579237185,20.539291021271282,0.0,0.953125,16,0.9,an0,15321
10,8.75,1,1.481063262354709,11.36324178607887,0.0,0.9375,16,1.0,an0,15515
10,8.34375,2,2.009804596504106,21.342586392034747,0.0,0.875,16,0.823529411764706,an0,15574
10,8.90625,5,0.8175247850637608,36.87356547350916,0.1111111111111111,0.90625,16,0.5555555555555556,an0,15588
12,9.90625,3,2.0218065221240202,18.499553136055333,0.09090909090909091,0.90625,16,0.9,an0,15682
9,8.46875,4,1.3908543440819434,23.34597418458329,0.0,0.90625,16,0.8888888888888888,an0,15911
10,7.5,1,1.9344083032987032,26.164270297899684,0.0,0.875,16,0.7142857142857143,an0,16048
9,7.9375,5,0.759350316537635,18.806659009571394,0.0,0.96875,16,0.875,an0,16088
10,7.96875,2,1.7130311749794902,42.1464767117519,0.2222222222222222,0.875,16,0.5333333333333333,an0,16140
10,8.875,4,1.4312187452567107,19.625398085134478,0.0,0.9375,16,0.8421052631578948,an0,16270
11,9.75,6,1.016001016001524,13.885938536593812,0.0,0.96875,16,1.0,an0,16290
11,8.71875,3,1.4420946906407337,18.775227501407056,0.0,0.9375,16,0.8888888888888888,an0,16369
10,7.6875,3,1.4687607240514464,18.50426269532808,0.3333333333333333,0.90625,16,0.7058823529411765,an0,16508
9,8.9375,7,0.3535533905932738,16.527797403332823,0.0,1.0,16,1.0,an0,16510
9,8.875,7,0.421211769587116,20.478727515147234,0.0,1.0,16,0.8888888888888888,an0,16532
12,8.90625,3,1.8203043878747667,81.85538357032141,1.0,0.515625,16,0.11111111111111112,an0,16649
13,8.15625,2,2.4111217440262385,85.89481888364477,1.0,0.46875,16,0.11111111111111112,an0,16793
11,8.34375,4,1.696474047413749,72.44593215590162,1.0,0.53125,16,0.13333333333333333,an0,16899
13,7.875,2,2.4593468841898236,65.03041526216444,0.6666666666666666,0.3125,16,0.11111111111111112,an0,16911
11,8.21875,4,2.1362368933515143,67.63377821363176,0.8461538461538461,0.34375,16,0.125,an0,16920
10,8.40625,2,1.4996639408493728,53.92777992263418,0.3333333333333333,0.84375,16,0.35294117647058826,an0,17032
10,8.3125,6,0.9310937030562325,55.61738125864633,0.375,0.8125,16,0.3333333333333333,an0,17170
9,8.15625,5,1.1390254748064526,58.656150118717875,0.5555555555555556,0.75,16,0.2761904761904762,an0,17272
11,7.71875,2,2.2031410860771694,74.4451364005666,0.7,0.515625,16,0.12132352941176472,an0,17329
12,7.6875,1,2.4021160026781763,67.30865194760844,1.0,0.4375,16,0.11764705882352941,an0,17581
12,8.375,3,2.6120070147611187,nan,0.8,0.328125,16,0.10526315789473685,an0,18019
10,8.46875,3,1.9341477242844816,75.16829363323417,0.7777777777777778,0.375,16,0.11764705882352941,an0,18037
12,7.9375,2,2.6993129352819847,70.74818161002138,1.0,0.53125,16,0.1111111111111111,an0,18288
9,8.21875,5,1.2374368670764582,57.53374315572485,0.0,0.84375,16,0.35294117647058826,an0,18317
11,7.96875,2,2.507850576914229,103.72615494231053,0.9090909090909091,0.40625,16,0.1111111111111111,an0,18391
11,7.84375,3,2.096223562935607,67.77090458163075,0.6875,0.3125,16,0.10526315789473685,an0,18398
10,8.78125,5,0.8700899100741849,67.20782588737953,0.1111111111111111,0.84375,16,0.3333333333333333,an0,18542
10,8.3125,5,1.20315445607008,53.90391035849979,0.1111111111111111,0.84375,16,0.35294117647058826,an0,18572
11,8.125,2,1.963374317260318,63.271528839552595,1.0,0.59375,16,0.13333333333333333,an0,18587
11,7.78125,3,1.9957111271989758,64.59289990376956,0.6,0.28125,16,0.15384615384615383,an0,18691
11,8.875,1,2.1213203435596424,78.74358378112045,0.9166666666666666,0.40625,16,0.10526315789473685,an0,18727
12,8.8125,1,2.54555273166309,75.52724726458047,1.0,0.609375,16,0.1818181818181818,an0,18750
12,7.84375,1,2.35699884352689,82.58151454363943,0.8333333333333334,0.375,16,0.11764705882352941,an0,19081
13,7.90625,1,2.821111368740821,nan,0.7777777777777778,0.34375,16,0.1,an0,19234
10,7.8125,1,2.3614853171734533,71.0426161292724,0.8888888888888888,0.59375,16,0.2105263157894737,an0,19253
10,8.78125,6,0.9749896608219378,62.216935967332006,0.2222222222222222,0.84375,16,0.26666666666666666,an0,19267
12,8.34375,4,1.6773515029701225,66.22441800612093,0.45454545454545453,0.21875,16,0.125,an0,19325
12,7.65625,2,2.431107208262218,nan,0.6666666666666666,0.3125,16,0.09999999999999999,an0,19340
11,7.5625,2,2.6510801207152555,nan,0.5833333333333334,0.328125,16,0.09999999999999999,an0,19437
9,8.75,7,0.508000508000762,48.716745041089766,0.0,0.96875,16,0.5555555555555556,an0,19473
13,8.96875,3,2.1019863877279388,80.23061614532237,0.8,0.515625,16,0.11764705882352941,an0,19485
11,9.1875,4,1.4466312368685639,77.07739885121981,0.7,0.703125,16,0.20000000000000004,an0,19595
10,9.71875,8,0.5811209967839966,69.27047675033695,0.1,0.921875,16,0.3157894736842105,an0,19622
11,8.53125,4,2.094299097473286,68.25816733644382,1.0,0.65625,16,0.14285714285714288,an0,19623
11,8.90625,2,2.3051047838473915,55.66617398020291,0.2,0.84375,16,0.3157894736842105,an0,19688
12,7.6875,3,2.375106109683958,84.84158957525061,0.9090909090909091,0.34375,16,0.11764705882352941,an0,19748
11,8.6875,2,2.48138228907118,65.52902184508181,0.45454545454545453,0.78125,16,0.2105263157894737,an0,19938
11,9.5,2,1.9838054014866837,57.63605271473412,0.5,0.765625,16,0.2727272727272727,an0,20033
11,9.6875,3,1.9746375739327704,71.80685961446389,0.18181818181818182,0.78125,16,0.25000000000000006,an0,20077
11,8.5,4,1.7413380098407456,62.985759933432945,0.7,0.65625,16,0.2105263157894737,an0,20133
11,8.78125,5,1.5808200199528948,74.25060993804613,0.9,0.59375,16,0.20000000000000004,an0,20317
12,8.25,3,2.1402441826320477,nan,0.9090909090909091,0.3125,16,0.10526315789473685,an0,20324
14,7.96875,2,2.7058404573524215,59.07431604493166,0.8,0.34375,16,0.1111111111111111,an0,20326
11,9.5,2,2.243269503317898,57.26302681331056,0.5,0.765625,16,0.28571428571428564,an0,20398
11,8.84375,0,3.1016059835864636,54.30528280084144,0.9090909090909091,0.65625,16,0.2105263157894737,an0,20425
12,8.59375,3,2.22680698643567,64.2837335728811,1.0,0.65625,16,0.17424242424242423,an0,20471
11,8.78125,4,1.6988492310023922,41.32906370955025,0.5454545454545454,0.28125,16,0.23529411764705882,an0,20538
10,9.46875,4,1.544696963704344,46.78008469961115,0.0,0.9375,16,0.513157894736842,an0,20540
11,9.40625,4,1.9486864889607216,60.99305391519261,0.3,0.859375,16,0.2857142857142857,an0,20660
11,9.9375,4,1.1341473989656923,50.74154846239192,0.0,0.96875,16,0.5,an0,20719
10,9.15625,3,1.5680144625731962,58.38462557931112,0.1,0.875,16,0.3333333333333333,an0,20753
12,9.6875,5,1.6546610607029015,64.73083332784755,0.8181818181818182,0.71875,16,0.22222222222222224,an0,20853
11,8.5,4,1.722713538428218,77.03101972321589,0.8,0.6875,16,0.13333333333333333,an0,20886
11,8.5,2,2.1849928028227223,77.30703864553371,0.7,0.578125,16,0.125,an0,20931
11,9.3125,5,1.674042817504591,52.74760192287968,0.5454545454545454,0.5,16,0.33333333333333326,an0,20972
10,9.53125,5,1.1635422833577171,45.16470923780096,0.0,0.921875,16,0.5,an0,21012
11,9.0625,2,1.8305208143074754,39.50950662497191,0.0,0.9375,16,0.5263157894736842,an0,21026
10,8.90625,7,0.46554685152811626,46.87436421281066,0.0,1.0,16,0.47058823529411764,an0,21076
10,8.59375,4,1.1030566037007086,46.611016607882995,0.0,0.90625,16,0.4444444444444444,an0,21096
11,8.0625,3,1.9664525124881524,72.16584703363216,0.6666666666666666,0.75,16,0.2222222222222222,an0,21256
13,7.84375,2,2.6893982418425515,78.95973050675104,0.7777777777777778,0.34375,16,0.10526315789473685,an0,21465
10,7.75,2,2.286002286003429,74.7013503763277,1.0,0.5625,16,0.13333333333333333,an0,21473
13,6.65625,1,2.707330252624196,55.1998531135762,0.875,0.453125,16,0.11764705882352941,an0,21607
9,7.375,4,1.0998533626601497,52.28190264805295,0.25,0.84375,16,0.375,an0,21703
10,8.71875,3,1.1425600852415145,49.57628553522615,0.0,0.9375,16,0.4444444444444444,an0,21853
10,8.59375,2,1.3645127926444378,42.16132676560115,0.1111111111111111,0.9375,16,0.5555555555555556,an0,21918
10,9.15625,5,1.5473051495443462,34.28234591933389,0.0,0.859375,16,0.6125,k2s,280
11,8.09375,1,2.8325228125949784,71.11487852106299,0.8181818181818182,0.40625,16,0.125,k2s,348
12,8.21875,1,2.1662272093620847,71.38991583621942,0.9,0.484375,16,0.11764705882352941,k2s,480
10,7.9375,2,1.8480591388386793,48.467551580806976,0.5555555555555556,0.75,16,0.2857142857142857,k2s,605
10,7.6875,2,1.5951033943634116,37.091164129305085,0.0,0.90625,16,0.5882352941176471,k2s,635
10,7.96875,5,1.0620848334989004,42.62207824402988,0.0,0.921875,16,0.5555555555555556,k2s,638
10,8.125,4,1.3380293646423316,50.712805637184076,0.0,0.84375,16,0.375,k2s,750
10,8.5,6,0.7184212081070996,28.422863687776122,0.0,0.96875,16,0.7058823529411765,k2s,1067
10,8.46875,4,1.1067060978854206,59.72802580005656,0.0,0.84375,16,0.35294117647058826,k2s,1299
10,9.125,2,2.2106778992412144,26.603122735242827,0.0,0.875,16,0.7,k2s,1503
11,7.71875,2,2.399386682386335,55.29080776853785,0.8888888888888888,0.5625,16,0.16666666666666666,k2s,1510
11,8.46875,1,2.8847136046140114,57.224196377065766,0.9,0.65625,16,0.19999999999999998,k2s,1534
10,8.28125,6,0.8884337432408971,47.22301337803358,0.125,0.859375,16,0.4210526315789474,k2s,1862
